date,close,adjclose
2012-07-26,24.469999313354492,24.469999313354492
2012-07-27,25.065000534057617,25.065000534057617
2012-07-30,24.542499542236328,24.542499542236328
2012-07-31,23.815000534057617,23.815000534057617
2012-08-01,24.329999923706055,24.329999923706055
2012-08-02,24.875,24.875
2012-08-03,26.614999771118164,26.614999771118164
2012-08-06,27.22249984741211,27.22249984741211
2012-08-07,26.424999237060547,26.424999237060547
2012-08-08,27.502500534057617,27.502500534057617
2012-08-09,27.612499237060547,27.612499237060547
2012-08-10,28.104999542236328,28.104999542236328
2012-08-13,28.872499465942383,28.872499465942383
2012-08-14,27.3799991607666,27.3799991607666
2012-08-15,27.385000228881836,27.385000228881836
2012-08-16,27.9325008392334,27.9325008392334
2012-08-17,28.674999237060547,28.674999237060547
2012-08-20,28.697500228881836,28.697500228881836
2012-08-21,27.920000076293945,27.920000076293945
2012-08-22,27.71500015258789,27.71500015258789
2012-08-23,27.137500762939453,27.137500762939453
2012-08-24,28.217500686645508,28.217500686645508
2012-08-27,28.0575008392334,28.0575008392334
2012-08-28,27.530000686645508,27.530000686645508
2012-08-29,27.395000457763672,27.395000457763672
2012-08-30,26.829999923706055,26.829999923706055
2012-08-31,27.63249969482422,27.63249969482422
2012-09-04,27.917499542236328,27.917499542236328
2012-09-05,28.61750030517578,28.61750030517578
2012-09-06,31.645000457763672,31.645000457763672
2012-09-07,33.43000030517578,33.43000030517578
2012-09-10,31.52750015258789,31.52750015258789
2012-09-11,31.670000076293945,31.670000076293945
2012-09-12,32.5,32.5
2012-09-13,34.86000061035156,34.86000061035156
2012-09-14,33.665000915527344,33.665000915527344
2012-09-17,33.837501525878906,33.837501525878906
2012-09-18,34.724998474121094,34.724998474121094
2012-09-19,34.78499984741211,34.78499984741211
2012-09-20,35.130001068115234,35.130001068115234
2012-09-21,35.342498779296875,35.342498779296875
2012-09-24,35.817501068115234,35.817501068115234
2012-09-25,33.13999938964844,33.13999938964844
2012-09-26,31.815000534057617,31.815000534057617
2012-09-27,34.73749923706055,34.73749923706055
2012-09-28,33.685001373291016,33.685001373291016
2012-10-01,33.3650016784668,33.3650016784668
2012-10-02,34.032501220703125,34.032501220703125
2012-10-03,34.157501220703125,34.157501220703125
2012-10-04,34.974998474121094,34.974998474121094
2012-10-05,35.435001373291016,35.435001373291016
2012-10-08,35.040000915527344,35.040000915527344
2012-10-09,33.51499938964844,33.51499938964844
2012-10-10,33.89500045776367,33.89500045776367
2012-10-11,34.220001220703125,34.220001220703125
2012-10-12,34.0,34.0
2012-10-15,35.15999984741211,35.15999984741211
2012-10-16,35.94499969482422,35.94499969482422
2012-10-17,36.42499923706055,36.42499923706055
2012-10-18,36.474998474121094,36.474998474121094
2012-10-19,34.18000030517578,34.18000030517578
2012-10-22,34.619998931884766,34.619998931884766
2012-10-23,31.84000015258789,31.84000015258789
2012-10-24,31.56999969482422,31.56999969482422
2012-10-25,32.3849983215332,32.3849983215332
2012-10-26,32.470001220703125,32.470001220703125
2012-10-31,31.774999618530273,31.774999618530273
2012-11-01,34.34000015258789,34.34000015258789
2012-11-02,33.439998626708984,33.439998626708984
2012-11-05,32.79499816894531,32.79499816894531
2012-11-06,33.93000030517578,33.93000030517578
2012-11-07,31.229999542236328,31.229999542236328
2012-11-08,30.96500015258789,30.96500015258789
2012-11-09,30.985000610351562,30.985000610351562
2012-11-12,32.98500061035156,32.98500061035156
2012-11-13,32.915000915527344,32.915000915527344
2012-11-14,31.799999237060547,31.799999237060547
2012-11-15,31.454999923706055,31.454999923706055
2012-11-16,32.90999984741211,32.90999984741211
2012-11-19,35.72999954223633,35.72999954223633
2012-11-20,36.310001373291016,36.310001373291016
2012-11-21,36.06999969482422,36.06999969482422
2012-11-23,37.64500045776367,37.64500045776367
2012-11-26,37.95500183105469,37.95500183105469
2012-11-27,37.1150016784668,37.1150016784668
2012-11-28,38.125,38.125
2012-11-29,38.63999938964844,38.63999938964844
2012-11-30,37.8849983215332,37.8849983215332
2012-12-03,37.18000030517578,37.18000030517578
2012-12-04,36.47999954223633,36.47999954223633
2012-12-05,37.084999084472656,37.084999084472656
2012-12-06,36.654998779296875,36.654998779296875
2012-12-07,37.915000915527344,37.915000915527344
2012-12-10,37.45500183105469,37.45500183105469
2012-12-11,38.685001373291016,38.685001373291016
2012-12-12,37.724998474121094,37.724998474121094
2012-12-13,37.005001068115234,37.005001068115234
2012-12-14,36.7599983215332,36.7599983215332
2012-12-17,38.0,38.0
2012-12-18,39.41999816894531,39.41999816894531
2012-12-19,37.08000183105469,37.08000183105469
2012-12-20,36.224998474121094,36.224998474121094
2012-12-21,33.849998474121094,33.849998474121094
2012-12-24,34.474998474121094,34.474998474121094
2012-12-26,32.625,32.625
2012-12-27,32.60499954223633,32.60499954223633
2012-12-28,30.924999237060547,30.924999237060547
2012-12-31,32.724998474121094,32.724998474121094
2013-01-02,36.72999954223633,36.72999954223633
2013-01-03,36.42499923706055,36.42499923706055
2013-01-04,37.165000915527344,37.165000915527344
2013-01-07,37.150001525878906,37.150001525878906
2013-01-08,37.57500076293945,37.57500076293945
2013-01-09,37.52000045776367,37.52000045776367
2013-01-10,38.45500183105469,38.45500183105469
2013-01-11,38.56999969482422,38.56999969482422
2013-01-14,39.2400016784668,39.2400016784668
2013-01-15,39.224998474121094,39.224998474121094
2013-01-16,40.10499954223633,40.10499954223633
2013-01-17,39.81999969482422,39.81999969482422
2013-01-18,42.31999969482422,42.31999969482422
2013-01-22,43.61000061035156,43.61000061035156
2013-01-23,44.744998931884766,44.744998931884766
2013-01-24,44.47999954223633,44.47999954223633
2013-01-25,44.13999938964844,44.13999938964844
2013-01-28,42.900001525878906,42.900001525878906
2013-01-29,44.255001068115234,44.255001068115234
2013-01-30,41.470001220703125,41.470001220703125
2013-01-31,41.279998779296875,41.279998779296875
2013-02-01,43.3650016784668,43.3650016784668
2013-02-04,40.540000915527344,40.540000915527344
2013-02-05,42.29999923706055,42.29999923706055
2013-02-06,42.494998931884766,42.494998931884766
2013-02-07,42.64500045776367,42.64500045776367
2013-02-08,43.46500015258789,43.46500015258789
2013-02-11,44.07500076293945,44.07500076293945
2013-02-12,44.650001525878906,44.650001525878906
2013-02-13,44.4900016784668,44.4900016784668
2013-02-14,45.1150016784668,45.1150016784668
2013-02-15,45.46500015258789,45.46500015258789
2013-02-19,47.369998931884766,47.369998931884766
2013-02-20,42.755001068115234,42.755001068115234
2013-02-21,42.36000061035156,42.36000061035156
2013-02-22,43.790000915527344,43.790000915527344
2013-02-25,37.66999816894531,37.66999816894531
2013-02-26,38.310001373291016,38.310001373291016
2013-02-27,40.755001068115234,40.755001068115234
2013-02-28,39.560001373291016,39.560001373291016
2013-03-01,38.95000076293945,38.95000076293945
2013-03-04,40.96500015258789,40.96500015258789
2013-03-05,42.28499984741211,42.28499984741211
2013-03-06,42.02000045776367,42.02000045776367
2013-03-07,42.90999984741211,42.90999984741211
2013-03-08,43.474998474121094,43.474998474121094
2013-03-11,45.29499816894531,45.29499816894531
2013-03-12,44.494998931884766,44.494998931884766
2013-03-13,44.744998931884766,44.744998931884766
2013-03-14,45.584999084472656,45.584999084472656
2013-03-15,45.625,45.625
2013-03-18,43.26499938964844,43.26499938964844
2013-03-19,43.07500076293945,43.07500076293945
2013-03-20,45.505001068115234,45.505001068115234
2013-03-21,44.13999938964844,44.13999938964844
2013-03-22,44.28499984741211,44.28499984741211
2013-03-25,44.69499969482422,44.69499969482422
2013-03-26,45.9900016784668,45.9900016784668
2013-03-27,45.630001068115234,45.630001068115234
2013-03-28,45.540000915527344,45.540000915527344
2013-04-01,45.59000015258789,45.59000015258789
2013-04-02,47.029998779296875,47.029998779296875
2013-04-03,45.30500030517578,45.30500030517578
2013-04-04,46.07500076293945,46.07500076293945
2013-04-05,45.89500045776367,45.89500045776367
2013-04-08,47.05500030517578,47.05500030517578
2013-04-09,47.709999084472656,47.709999084472656
2013-04-10,48.904998779296875,48.904998779296875
2013-04-11,49.17499923706055,49.17499923706055
2013-04-12,50.04999923706055,50.04999923706055
2013-04-15,44.25,44.25
2013-04-16,46.224998474121094,46.224998474121094
2013-04-17,41.220001220703125,41.220001220703125
2013-04-18,39.10499954223633,39.10499954223633
2013-04-19,41.685001373291016,41.685001373291016
2013-04-22,42.81999969482422,42.81999969482422
2013-04-23,44.89500045776367,44.89500045776367
2013-04-24,44.8650016784668,44.8650016784668
2013-04-25,44.33000183105469,44.33000183105469
2013-04-26,44.29499816894531,44.29499816894531
2013-04-29,44.53499984741211,44.53499984741211
2013-04-30,44.9900016784668,44.9900016784668
2013-05-01,43.02000045776367,43.02000045776367
2013-05-02,44.56999969482422,44.56999969482422
2013-05-03,45.525001525878906,45.525001525878906
2013-05-06,46.28499984741211,46.28499984741211
2013-05-07,46.650001525878906,46.650001525878906
2013-05-08,46.39500045776367,46.39500045776367
2013-05-09,45.5099983215332,45.5099983215332
2013-05-10,45.935001373291016,45.935001373291016
2013-05-13,46.28499984741211,46.28499984741211
2013-05-14,46.6349983215332,46.6349983215332
2013-05-15,46.314998626708984,46.314998626708984
2013-05-16,45.814998626708984,45.814998626708984
2013-05-17,47.029998779296875,47.029998779296875
2013-05-20,46.38999938964844,46.38999938964844
2013-05-21,46.05500030517578,46.05500030517578
2013-05-22,45.525001525878906,45.525001525878906
2013-05-23,45.095001220703125,45.095001220703125
2013-05-24,45.13999938964844,45.13999938964844
2013-05-28,46.39500045776367,46.39500045776367
2013-05-29,45.70500183105469,45.70500183105469
2013-05-30,45.75,45.75
2013-05-31,44.04999923706055,44.04999923706055
2013-06-03,44.224998474121094,44.224998474121094
2013-06-04,43.744998931884766,43.744998931884766
2013-06-05,41.775001525878906,41.775001525878906
2013-06-06,42.255001068115234,42.255001068115234
2013-06-07,44.275001525878906,44.275001525878906
2013-06-10,44.744998931884766,44.744998931884766
2013-06-11,41.845001220703125,41.845001220703125
2013-06-12,39.34000015258789,39.34000015258789
2013-06-13,41.209999084472656,41.209999084472656
2013-06-14,40.150001525878906,40.150001525878906
2013-06-17,40.744998931884766,40.744998931884766
2013-06-18,41.380001068115234,41.380001068115234
2013-06-19,41.26499938964844,41.26499938964844
2013-06-20,36.69499969482422,36.69499969482422
2013-06-21,37.915000915527344,37.915000915527344
2013-06-24,35.73500061035156,35.73500061035156
2013-06-25,36.65999984741211,36.65999984741211
2013-06-26,37.525001525878906,37.525001525878906
2013-06-27,39.01499938964844,39.01499938964844
2013-06-28,39.224998474121094,39.224998474121094
2013-07-01,40.525001525878906,40.525001525878906
2013-07-02,39.834999084472656,39.834999084472656
2013-07-03,40.43000030517578,40.43000030517578
2013-07-05,42.505001068115234,42.505001068115234
2013-07-08,44.29999923706055,44.29999923706055
2013-07-09,45.255001068115234,45.255001068115234
2013-07-10,45.66999816894531,45.66999816894531
2013-07-11,46.974998474121094,46.974998474121094
2013-07-12,46.505001068115234,46.505001068115234
2013-07-15,47.48500061035156,47.48500061035156
2013-07-16,46.189998626708984,46.189998626708984
2013-07-17,47.720001220703125,47.720001220703125
2013-07-18,48.5099983215332,48.5099983215332
2013-07-19,49.54499816894531,49.54499816894531
2013-07-22,50.709999084472656,50.709999084472656
2013-07-23,50.935001373291016,50.935001373291016
2013-07-24,50.345001220703125,50.345001220703125
2013-07-25,51.5099983215332,51.5099983215332
2013-07-26,51.625,51.625
2013-07-29,51.03499984741211,51.03499984741211
2013-07-30,51.915000915527344,51.915000915527344
2013-07-31,53.099998474121094,53.099998474121094
2013-08-01,54.810001373291016,54.810001373291016
2013-08-02,56.2400016784668,56.2400016784668
2013-08-05,56.880001068115234,56.880001068115234
2013-08-06,55.20000076293945,55.20000076293945
2013-08-07,54.5,54.5
2013-08-08,55.334999084472656,55.334999084472656
2013-08-09,54.619998931884766,54.619998931884766
2013-08-12,54.845001220703125,54.845001220703125
2013-08-13,55.474998474121094,55.474998474121094
2013-08-14,54.84000015258789,54.84000015258789
2013-08-15,52.05500030517578,52.05500030517578
2013-08-16,53.005001068115234,53.005001068115234
2013-08-19,51.70500183105469,51.70500183105469
2013-08-20,52.040000915527344,52.040000915527344
2013-08-21,51.08000183105469,51.08000183105469
2013-08-22,52.3650016784668,52.3650016784668
2013-08-23,53.58000183105469,53.58000183105469
2013-08-26,51.709999084472656,51.709999084472656
2013-08-27,47.47999954223633,47.47999954223633
2013-08-28,47.52000045776367,47.52000045776367
2013-08-29,46.6150016784668,46.6150016784668
2013-08-30,46.07500076293945,46.07500076293945
2013-09-03,47.70500183105469,47.70500183105469
2013-09-04,47.834999084472656,47.834999084472656
2013-09-05,48.98500061035156,48.98500061035156
2013-09-06,48.61000061035156,48.61000061035156
2013-09-09,50.404998779296875,50.404998779296875
2013-09-10,52.2400016784668,52.2400016784668
2013-09-11,53.915000915527344,53.915000915527344
2013-09-12,53.0,53.0
2013-09-13,53.96500015258789,53.96500015258789
2013-09-16,54.290000915527344,54.290000915527344
2013-09-17,54.90999984741211,54.90999984741211
2013-09-18,57.029998779296875,57.029998779296875
2013-09-19,57.25,57.25
2013-09-20,56.09000015258789,56.09000015258789
2013-09-23,55.529998779296875,55.529998779296875
2013-09-24,55.57500076293945,55.57500076293945
2013-09-25,55.915000915527344,55.915000915527344
2013-09-26,56.88999938964844,56.88999938964844
2013-09-27,54.599998474121094,54.599998474121094
2013-09-30,52.56999969482422,52.56999969482422
2013-10-01,54.400001525878906,54.400001525878906
2013-10-02,52.76499938964844,52.76499938964844
2013-10-03,50.73500061035156,50.73500061035156
2013-10-04,50.92499923706055,50.92499923706055
2013-10-07,47.154998779296875,47.154998779296875
2013-10-08,44.810001373291016,44.810001373291016
2013-10-09,46.375,46.375
2013-10-10,50.779998779296875,50.779998779296875
2013-10-11,51.81999969482422,51.81999969482422
2013-10-14,51.165000915527344,51.165000915527344
2013-10-15,48.02000045776367,48.02000045776367
2013-10-16,53.720001220703125,53.720001220703125
2013-10-17,56.904998779296875,56.904998779296875
2013-10-18,57.165000915527344,57.165000915527344
2013-10-21,56.86000061035156,56.86000061035156
2013-10-22,56.76499938964844,56.76499938964844
2013-10-23,56.3650016784668,56.3650016784668
2013-10-24,57.14500045776367,57.14500045776367
2013-10-25,57.375,57.375
2013-10-28,56.94499969482422,56.94499969482422
2013-10-29,57.44499969482422,57.44499969482422
2013-10-30,56.69499969482422,56.69499969482422
2013-10-31,56.994998931884766,56.994998931884766
2013-11-01,57.345001220703125,57.345001220703125
2013-11-04,58.77000045776367,58.77000045776367
2013-11-05,58.97999954223633,58.97999954223633
2013-11-06,59.88999938964844,59.88999938964844
2013-11-07,57.79499816894531,57.79499816894531
2013-11-08,60.125,60.125
2013-11-11,60.40999984741211,60.40999984741211
2013-11-12,60.53499984741211,60.53499984741211
2013-11-13,60.744998931884766,60.744998931884766
2013-11-14,61.45500183105469,61.45500183105469
2013-11-15,62.27000045776367,62.27000045776367
2013-11-18,62.18000030517578,62.18000030517578
2013-11-19,61.43000030517578,61.43000030517578
2013-11-20,62.65999984741211,62.65999984741211
2013-11-21,64.81500244140625,64.81500244140625
2013-11-22,65.69999694824219,65.69999694824219
2013-11-25,65.43000030517578,65.43000030517578
2013-11-26,65.05999755859375,65.05999755859375
2013-11-27,65.0250015258789,65.0250015258789
2013-11-29,64.24500274658203,64.24500274658203
2013-12-02,63.7599983215332,63.7599983215332
2013-12-03,62.10499954223633,62.10499954223633
2013-12-04,62.779998779296875,62.779998779296875
2013-12-05,62.29499816894531,62.29499816894531
2013-12-06,64.4749984741211,64.4749984741211
2013-12-09,64.94499969482422,64.94499969482422
2013-12-10,64.625,64.625
2013-12-11,61.59000015258789,61.59000015258789
2013-12-12,61.32500076293945,61.32500076293945
2013-12-13,61.185001373291016,61.185001373291016
2013-12-16,61.16999816894531,61.16999816894531
2013-12-17,61.334999084472656,61.334999084472656
2013-12-18,65.66500091552734,65.66500091552734
2013-12-19,65.01000213623047,65.01000213623047
2013-12-20,64.66999816894531,64.66999816894531
2013-12-23,67.01499938964844,67.01499938964844
2013-12-24,68.30500030517578,68.30500030517578
2013-12-26,69.50499725341797,69.50499725341797
2013-12-27,68.48999786376953,68.48999786376953
2013-12-30,67.43000030517578,67.43000030517578
2013-12-31,67.47000122070312,67.47000122070312
2014-01-02,66.11499786376953,66.11499786376953
2014-01-03,66.51499938964844,66.51499938964844
2014-01-06,67.30999755859375,67.30999755859375
2014-01-07,68.88500213623047,68.88500213623047
2014-01-08,68.7699966430664,68.7699966430664
2014-01-09,68.58999633789062,68.58999633789062
2014-01-10,70.19999694824219,70.19999694824219
2014-01-13,67.76499938964844,67.76499938964844
2014-01-14,70.46499633789062,70.46499633789062
2014-01-15,70.23999786376953,70.23999786376953
2014-01-16,69.875,69.875
2014-01-17,69.75499725341797,69.75499725341797
2014-01-21,70.54499816894531,70.54499816894531
2014-01-22,71.62999725341797,71.62999725341797
2014-01-23,69.69000244140625,69.69000244140625
2014-01-24,63.38999938964844,63.38999938964844
2014-01-27,61.810001373291016,61.810001373291016
2014-01-28,64.31999969482422,64.31999969482422
2014-01-29,60.029998779296875,60.029998779296875
2014-01-30,60.86000061035156,60.86000061035156
2014-01-31,56.2599983215332,56.2599983215332
2014-02-03,52.220001220703125,52.220001220703125
2014-02-04,53.06999969482422,53.06999969482422
2014-02-05,51.18000030517578,51.18000030517578
2014-02-06,56.15999984741211,56.15999984741211
2014-02-07,59.52000045776367,59.52000045776367
2014-02-10,59.459999084472656,59.459999084472656
2014-02-11,61.709999084472656,61.709999084472656
2014-02-12,62.959999084472656,62.959999084472656
2014-02-13,63.459999084472656,63.459999084472656
2014-02-14,64.4000015258789,64.4000015258789
2014-02-18,65.2300033569336,65.2300033569336
2014-02-19,60.779998779296875,60.779998779296875
2014-02-20,63.099998474121094,63.099998474121094
2014-02-21,62.47999954223633,62.47999954223633
2014-02-24,62.91999816894531,62.91999816894531
2014-02-25,62.880001068115234,62.880001068115234
2014-02-26,62.04999923706055,62.04999923706055
2014-02-27,62.22999954223633,62.22999954223633
2014-02-28,61.20000076293945,61.20000076293945
2014-03-03,57.72999954223633,57.72999954223633
2014-03-04,61.31999969482422,61.31999969482422
2014-03-05,61.25,61.25
2014-03-06,61.70000076293945,61.70000076293945
2014-03-07,60.27000045776367,60.27000045776367
2014-03-10,60.59000015258789,60.59000015258789
2014-03-11,59.72999954223633,59.72999954223633
2014-03-12,59.83000183105469,59.83000183105469
2014-03-13,57.349998474121094,57.349998474121094
2014-03-14,55.77000045776367,55.77000045776367
2014-03-17,58.279998779296875,58.279998779296875
2014-03-18,60.45000076293945,60.45000076293945
2014-03-19,59.279998779296875,59.279998779296875
2014-03-20,59.68000030517578,59.68000030517578
